C:\Cambridge\Election2009\Council\Tuesday\Council Transfer Report


*** COUNT 2 ***

   000502-00-0329:  Toomey, Jr., Timothy J. --> Sullivan, Edward J.
   000502-00-0307:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000502-00-0467:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000502-00-0472:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000901-00-0158:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001103-00-0321:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000802-00-0794:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   000401-00-0253:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000501-00-0449:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000601-00-0206:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000803-00-0082:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000301-00-0154:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000701-00-0470:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000802-00-0138:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000802-00-0754:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000402-00-0062:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000501-00-1006:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000601-00-0079:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000303-00-0095:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000402-00-0610:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000501-00-0049:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000501-00-0678:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000501-00-0865:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000501-00-0254:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000203-00-0060:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000601-00-0022:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000601-00-0182:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000601-00-0398:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   000303-00-0149:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000303-00-0385:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000901-00-0712:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000901-00-0792:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000503-00-0089:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000503-00-1042:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001001-00-0839:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000801-00-0253:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000201-00-0033:  vanBeuzekom, Minka Y. --> Seidel, Sam
   001103-00-0008:  vanBeuzekom, Minka Y. --> Cheung, Leland
   001103-00-0675:  vanBeuzekom, Minka Y. --> Seidel, Sam
   001103-00-0972:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001103-00-1347:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000603-00-0199:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001002-00-0448:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000102-00-0040:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000102-00-0042:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000702-00-0125:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000702-00-0196:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000401-00-0058:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000401-00-0167:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000401-00-0674:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000401-00-0915:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000402-00-0432:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   000602-00-0512:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000602-00-0585:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000602-00-0644:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000903-00-0229:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000302-00-0640:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001102-00-1265:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   001102-00-0093:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000502-00-0937:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000401-00-0319:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000101-00-0160:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   001002-00-0245:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000302-00-0566:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000601-00-0059:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000601-00-0680:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000601-00-0784:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000901-00-0185:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000901-00-0373:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000901-00-0374:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000901-00-0646:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000901-00-0679:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000901-00-1157:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000503-00-0300:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000801-00-0151:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000801-00-0167:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000201-00-0779:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000603-00-0475:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000603-00-0772:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000803-00-0054:  vanBeuzekom, Minka Y. --> Seidel, Sam
   001002-00-0881:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000301-00-0180:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000701-00-0346:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000802-00-0217:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000802-00-0567:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000802-00-0611:  vanBeuzekom, Minka Y. --> Seidel, Sam
   001101-00-0391:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000402-00-0144:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000402-00-0621:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000402-00-0639:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000602-00-0027:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000602-00-0211:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000602-00-0268:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000903-00-1039:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000103-00-0398:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001102-00-0483:  vanBeuzekom, Minka Y. --> Cheung, Leland
   001102-00-1114:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000902-00-0220:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000902-00-0249:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000902-00-0481:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000902-00-0791:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000502-00-0388:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000503-00-0724:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000902-00-1280:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000902-00-1287:  vanBeuzekom, Minka Y. --> Cheung, Leland
   001103-00-1230:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000401-00-0586:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   001003-00-0054:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   001002-00-0823:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000102-00-0031:  vanBeuzekom, Minka Y. --> Seidel, Sam
   001101-00-0406:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000502-00-0081:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000502-00-0771:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000101-00-0098:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000101-00-0293:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000101-00-0437:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000303-00-0060:  vanBeuzekom, Minka Y. --> Ward, Larry W.
   000901-00-0164:  vanBeuzekom, Minka Y. --> Cheung, Leland
   001001-00-0969:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000801-00-0059:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000801-00-0062:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000801-00-0082:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000801-00-0330:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000201-00-0222:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000201-00-0229:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000301-00-0036:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000301-00-0241:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   000301-00-0285:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000301-00-0830:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000102-00-0934:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000802-00-0399:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000402-00-0412:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000402-00-0443:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000402-00-0725:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000602-00-0631:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000501-00-0271:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000501-00-0699:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000903-00-0946:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000103-00-0164:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000103-00-0483:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000103-00-0485:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000302-00-0411:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   000403-00-0172:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000902-00-0732:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000101-00-0530:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000301-00-0137:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000502-00-0156:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000103-00-0918:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000403-00-0129:  vanBeuzekom, Minka Y. --> EXHAUSTED PILE
   000402-00-0782:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000602-00-0320:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000602-00-0394:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000502-00-0743:  vanBeuzekom, Minka Y. --> Sullivan, Edward J.
   001001-00-0547:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000701-00-0694:  vanBeuzekom, Minka Y. --> Cheung, Leland
   000601-00-0303:  vanBeuzekom, Minka Y. --> Seidel, Sam
   000901-00-0843:  vanBeuzekom, Minka Y. --> Cheung, Leland

   776 transfers.


*** COUNT 15 ***

   000502-00-0040:  Ward, Larry W. --> Cheung, Leland
   000502-00-0046:  Ward, Larry W. --> Seidel, Sam
   000502-00-0062:  Ward, Larry W. --> Seidel, Sam
   000502-00-0133:  Ward, Larry W. --> Seidel, Sam
   000502-00-0151:  Ward, Larry W. --> Cheung, Leland
   000502-00-0188:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-0191:  Ward, Larry W. --> Seidel, Sam
   000502-00-0195:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0268:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0314:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0366:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0375:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0391:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0393:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0396:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0397:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0404:  Ward, Larry W. --> Seidel, Sam
   000502-00-0423:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0425:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-0445:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-0487:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-0511:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0514:  Ward, Larry W. --> Seidel, Sam
   000502-00-0533:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0553:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0685:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0729:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-0761:  Ward, Larry W. --> Seidel, Sam
   000502-00-0763:  Ward, Larry W. --> Seidel, Sam
   000502-00-0772:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0867:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0919:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0921:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0928:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-0989:  Ward, Larry W. --> EXHAUSTED PILE
   000502-00-1021:  Ward, Larry W. --> Sullivan, Edward J.
   000502-00-1057:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0018:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0020:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0035:  Ward, Larry W. --> Cheung, Leland
   000601-00-0043:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0091:  Ward, Larry W. --> Cheung, Leland
   000601-00-0130:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0170:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0211:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0224:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0256:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0295:  Ward, Larry W. --> Cheung, Leland
   000601-00-0316:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0361:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0374:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0444:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0458:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0463:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0489:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0492:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0500:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0567:  Ward, Larry W. --> Cheung, Leland
   000601-00-0569:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0620:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0628:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0648:  Ward, Larry W. --> Cheung, Leland
   000601-00-0667:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0716:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0760:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0777:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0906:  Ward, Larry W. --> EXHAUSTED PILE
   000601-00-0908:  Ward, Larry W. --> Sullivan, Edward J.
   000601-00-0911:  Ward, Larry W. --> Cheung, Leland
   000601-00-0940:  Ward, Larry W. --> EXHAUSTED PILE
   000101-00-0090:  Ward, Larry W. --> Cheung, Leland
   000101-00-0122:  Ward, Larry W. --> EXHAUSTED PILE
   000101-00-0663:  Ward, Larry W. --> EXHAUSTED PILE
   000101-00-0731:  Ward, Larry W. --> EXHAUSTED PILE
   000101-00-0829:  Ward, Larry W. --> Cheung, Leland
   000303-00-0010:  Ward, Larry W. --> Cheung, Leland
   000303-00-0022:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0024:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0101:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0122:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0176:  Ward, Larry W. --> Sullivan, Edward J.
   000303-00-0202:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0223:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0279:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0301:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0303:  Ward, Larry W. --> Cheung, Leland
   000303-00-0336:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0346:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0459:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0497:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0501:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0506:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0516:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0521:  Ward, Larry W. --> EXHAUSTED PILE
   000303-00-0538:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0003:  Ward, Larry W. --> Cheung, Leland
   000901-00-0004:  Ward, Larry W. --> Sullivan, Edward J.
   000901-00-0006:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0019:  Ward, Larry W. --> Sullivan, Edward J.
   000901-00-0057:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0063:  Ward, Larry W. --> Cheung, Leland
   000901-00-0080:  Ward, Larry W. --> Cheung, Leland
   000901-00-0141:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0144:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0153:  Ward, Larry W. --> Sullivan, Edward J.
   000901-00-0156:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0220:  Ward, Larry W. --> Cheung, Leland
   000901-00-0235:  Ward, Larry W. --> Cheung, Leland
   000901-00-0293:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0297:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0354:  Ward, Larry W. --> Cheung, Leland
   000901-00-0491:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0521:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0551:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0567:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0603:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0604:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0677:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0692:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0715:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0797:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0800:  Ward, Larry W. --> Cheung, Leland
   000901-00-0911:  Ward, Larry W. --> Cheung, Leland
   000901-00-0939:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0988:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-0989:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1011:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1054:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1149:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1161:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1199:  Ward, Larry W. --> Cheung, Leland
   000901-00-1203:  Ward, Larry W. --> EXHAUSTED PILE
   000901-00-1255:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0011:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0014:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0035:  Ward, Larry W. --> Cheung, Leland
   000503-00-0044:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0117:  Ward, Larry W. --> Cheung, Leland
   000503-00-0135:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0197:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0211:  Ward, Larry W. --> Cheung, Leland
   000503-00-0271:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0332:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0334:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0378:  Ward, Larry W. --> Sullivan, Edward J.
   000503-00-0567:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0592:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0681:  Ward, Larry W. --> Cheung, Leland
   000503-00-0710:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0736:  Ward, Larry W. --> Cheung, Leland
   000503-00-0741:  Ward, Larry W. --> Sullivan, Edward J.
   000503-00-0818:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0893:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-0894:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-1034:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-1036:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-1062:  Ward, Larry W. --> EXHAUSTED PILE
   000503-00-1074:  Ward, Larry W. --> Cheung, Leland
   000503-00-1135:  Ward, Larry W. --> Cheung, Leland
   000503-00-1164:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0005:  Ward, Larry W. --> Sullivan, Edward J.
   001001-00-0175:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0320:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0359:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0422:  Ward, Larry W. --> Sullivan, Edward J.
   001001-00-0482:  Ward, Larry W. --> Cheung, Leland
   001001-00-0499:  Ward, Larry W. --> Cheung, Leland
   001001-00-0519:  Ward, Larry W. --> Sullivan, Edward J.
   001001-00-0560:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0590:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0672:  Ward, Larry W. --> Cheung, Leland
   001001-00-0762:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-0903:  Ward, Larry W. --> Sullivan, Edward J.
   001001-00-1007:  Ward, Larry W. --> Sullivan, Edward J.
   001001-00-1049:  Ward, Larry W. --> EXHAUSTED PILE
   001001-00-1056:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0012:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0076:  Ward, Larry W. --> Sullivan, Edward J.
   001003-00-0096:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0116:  Ward, Larry W. --> Cheung, Leland
   001003-00-0131:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0272:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0284:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0305:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0334:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0375:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0415:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0425:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0439:  Ward, Larry W. --> Sullivan, Edward J.
   001003-00-0483:  Ward, Larry W. --> Cheung, Leland
   001003-00-0486:  Ward, Larry W. --> Cheung, Leland
   001003-00-0535:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0544:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0565:  Ward, Larry W. --> Cheung, Leland
   001003-00-0586:  Ward, Larry W. --> Cheung, Leland
   001003-00-0606:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0638:  Ward, Larry W. --> EXHAUSTED PILE
   001003-00-0664:  Ward, Larry W. --> Cheung, Leland
   000801-00-0014:  Ward, Larry W. --> EXHAUSTED PILE
   000801-00-0180:  Ward, Larry W. --> EXHAUSTED PILE
   000801-00-0244:  Ward, Larry W. --> Cheung, Leland
   000801-00-0326:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0006:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0028:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0031:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0063:  Ward, Larry W. --> Cheung, Leland
   000201-00-0120:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0123:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0190:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0198:  Ward, Larry W. --> Sullivan, Edward J.
   000201-00-0275:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0290:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0296:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0303:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0339:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0391:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0505:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0511:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0520:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0534:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0570:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0660:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0664:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0696:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0700:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0713:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0719:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0729:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0736:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0768:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0770:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0808:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0815:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0835:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0838:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0839:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0840:  Ward, Larry W. --> EXHAUSTED PILE
   000201-00-0864:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0035:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0045:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0047:  Ward, Larry W. --> Cheung, Leland
   001103-00-0049:  Ward, Larry W. --> Sullivan, Edward J.
   001103-00-0098:  Ward, Larry W. --> Cheung, Leland
   001103-00-0107:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0216:  Ward, Larry W. --> Sullivan, Edward J.
   001103-00-0246:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0258:  Ward, Larry W. --> EXHAUSTED PILE
   001103-00-0277:  Ward, Larry W. --> Cheung, Leland
   001103-00-0437:  Ward, Larry W. --> Sullivan, Edward J.
   001103-00-0477:  Ward, Larry W. --> EXHAUSTED PILE
