"srprec,C,20","tract,C,20","block,C,20","blkreg,N,7,0","srtotreg,N,7,0","pctsrprec,N,6,2","blktotreg,N,7,0","pctblk,N,6,2"
7015,980900,1089,1,69,1.45,1,100
7015,980900,1090,1,69,1.45,1,100
7015,980900,1114,1,69,1.45,1,100
7016,23001,1004,51,816,6.25,51,100
7016,23001,1020,56,816,6.86,56,100
7016,23001,1022,100,816,12.25,100,100
7016,23001,1023,79,816,9.68,79,100
7016,23001,1024,83,816,10.17,83,100
7016,23001,1030,38,816,4.66,38,100
7016,61200,1011,6,816,0.74,169,3.55
7016,61200,2000,46,816,5.64,46,100
7016,61200,2001,122,816,14.95,122,100
7016,61200,2002,89,816,10.91,89,100
7016,61200,2006,24,816,2.94,24,100
7016,61200,2007,18,816,2.21,18,100
7016,61200,2008,20,816,2.45,20,100
7016,61200,2012,23,816,2.82,23,100
7016,61200,2013,13,816,1.59,13,100
7016,61200,2014,7,816,0.86,7,100
7016,980900,1045,1,816,0.12,1,100
7016,980900,1047,1,816,0.12,1,100
7016,980900,1048,2,816,0.25,2,100
7016,980900,1106,1,816,0.12,1,100
7016,980900,1107,1,816,0.12,1,100
7016,980900,1109,4,816,0.49,4,100
7016,980900,1115,3,816,0.37,3,100
7016,980900,1116,2,816,0.25,2,100
7016,980900,1124,3,816,0.37,3,100
7016,980900,1127,15,816,1.84,15,100
7016,980900,1128,1,816,0.12,1,100
7016,980900,1129,3,816,0.37,3,100
7016,980900,1130,4,816,0.49,4,100
7017,23102,1000,123,667,18.44,123,100
7017,23102,1014,73,667,10.94,73,100
7017,23103,1006,416,667,62.37,469,88.7
7017,61200,1001,1,667,0.15,1,100
7017,61200,1004,1,667,0.15,1,100
7017,61200,1005,47,667,7.05,47,100
7017,980900,1118,5,667,0.75,5,100
7017,980900,1139,1,667,0.15,1,100
7018,23001,1029,57,851,6.7,57,100
7018,23001,1031,85,851,9.99,85,100
7018,23001,1038,22,851,2.59,22,100
7018,23001,1039,59,851,6.93,59,100
7018,23001,1040,33,851,3.88,33,100
7018,23001,1041,20,851,2.35,20,100
7018,23001,1043,53,851,6.23,53,100
7018,23001,1044,9,851,1.06,9,100
7018,23001,1046,17,851,2,17,100
7018,23001,2002,33,851,3.88,33,100
7018,23001,2003,57,851,6.7,57,100
7018,23001,2004,112,851,13.16,112,100
7018,23001,2005,93,851,10.93,93,100
7018,23001,2006,102,851,11.99,102,100
7018,23001,2007,99,851,11.63,99,100
7019,23001,2000,11,858,1.28,11,100
7019,23001,2001,54,858,6.29,54,100
7019,23001,2008,32,858,3.73,32,100
7019,23003,1000,65,858,7.58,65,100
7019,23003,1001,205,858,23.89,205,100
7019,23003,1004,212,858,24.71,212,100
7019,23003,1005,36,858,4.2,36,100
7019,23003,1006,37,858,4.31,37,100
7019,23003,1007,89,858,10.37,89,100
7019,23003,1014,85,858,9.91,85,100
7019,23003,1015,12,858,1.4,12,100
7019,23003,1016,20,858,2.33,20,100
7021,23003,2000,91,852,10.68,91,100
7021,23200,3005,38,852,4.46,56,67.86
7021,61200,2003,111,852,13.03,111,100
7021,61200,2004,87,852,10.21,87,100
7021,61200,2005,109,852,12.79,109,100
7021,61200,2009,90,852,10.56,90,100
7021,61200,2010,73,852,8.57,73,100
7021,61200,2011,74,852,8.69,74,100
7021,61200,2015,82,852,9.62,82,100
7021,61200,2017,97,852,11.38,97,100
7022,23102,2001,132,893,14.78,132,100
7022,23102,2006,107,893,11.98,107,100
7022,23102,2007,103,893,11.53,103,100
7022,23200,3001,52,893,5.82,52,100
7022,61200,1011,37,893,4.14,169,21.89
7022,61200,1014,69,893,7.73,69,100
7022,61200,1016,82,893,9.18,82,100
7022,61200,1018,31,893,3.47,31,100
7022,61200,1020,83,893,9.29,83,100
7022,61200,1022,69,893,7.73,69,100
7022,61200,1023,63,893,7.05,63,100
7022,61200,1029,65,893,7.28,65,100
7023,23102,1001,403,828,48.67,403,100
7023,23102,1008,61,828,7.37,61,100
7023,23102,1009,4,828,0.48,4,100
7023,23102,1010,44,828,5.31,44,100
7023,23102,1011,42,828,5.07,42,100
7023,23102,1012,49,828,5.92,49,100
7023,61200,1008,99,828,11.96,99,100
7023,61200,1011,126,828,15.22,169,74.56
7024,23103,1005,218,273,79.85,297,73.4
7024,23103,1006,53,273,19.41,469,11.3
7024,23103,1007,2,273,0.73,2,100
7025,23103,1005,79,410,19.27,297,26.6
7025,23103,2005,11,410,2.68,11,100
7025,23103,2006,176,410,42.93,176,100
7025,23103,2008,107,410,26.1,107,100
7025,23103,2011,37,410,9.02,37,100
7026,23001,3000,158,859,18.39,158,100
7026,23001,3001,253,859,29.45,253,100
7026,23001,3002,101,859,11.76,101,100
7026,23001,3003,44,859,5.12,44,100
7026,23001,3004,68,859,7.92,68,100
7026,23001,3005,11,859,1.28,11,100
7026,23001,3007,74,859,8.61,74,100
7026,23003,1002,71,859,8.27,71,100
7026,23003,1009,79,859,9.2,79,100
7027,23003,1003,100,771,12.97,100,100
7027,23003,1008,77,771,9.99,77,100
7027,23003,1012,51,771,6.61,51,100
7027,23003,1013,63,771,8.17,63,100
7027,23003,2001,98,771,12.71,98,100
7027,23003,2003,131,771,16.99,131,100
7027,23003,2004,43,771,5.58,43,100
7027,23003,2005,51,771,6.61,51,100
7027,23003,2006,54,771,7,54,100
7027,23003,2007,53,771,6.87,53,100
7027,23003,2008,31,771,4.02,31,100
7027,23003,2009,19,771,2.46,19,100
7028,23200,1000,21,782,2.69,21,100
7028,23200,1002,12,782,1.53,12,100
7028,23200,1003,96,782,12.28,96,100
7028,23200,1004,95,782,12.15,95,100
7028,23200,1010,96,782,12.28,96,100
7028,23200,3002,72,782,9.21,72,100
7028,23200,3004,54,782,6.91,54,100
7028,23200,3005,18,782,2.3,56,32.14
7028,23200,3008,103,782,13.17,103,100
7028,23200,3009,59,782,7.54,59,100
7028,23200,3010,92,782,11.76,92,100
7028,23200,3011,64,782,8.18,64,100
7029,23102,1005,17,813,2.09,17,100
7029,23102,1006,120,813,14.76,120,100
7029,23102,1007,95,813,11.69,95,100
7029,23102,2004,378,813,46.49,378,100
7029,23102,2005,38,813,4.67,38,100
7029,23200,3006,94,813,11.56,94,100
7029,23200,3007,71,813,8.73,71,100
7030,23001,3008,23,687,3.35,23,100
7030,23001,3009,3,687,0.44,3,100
7030,23003,1010,56,687,8.15,56,100
7030,23003,1011,69,687,10.04,69,100
7030,23300,1003,76,687,11.06,76,100
7030,23300,1004,94,687,13.68,94,100
7030,23300,1005,40,687,5.82,40,100
7030,23300,1006,96,687,13.97,96,100
7030,23300,1007,109,687,15.87,109,100
7030,23300,1008,60,687,8.73,60,100
7030,23300,1009,58,687,8.44,58,100
7030,23300,1010,3,687,0.44,3,100
7031,23300,1000,19,368,5.16,19,100
7031,23300,1001,2,368,0.54,2,100
7031,23300,1002,133,368,36.14,133,100
7031,23300,1024,8,368,2.17,8,100
7031,23300,1026,189,368,51.36,189,100
7031,23400,1003,17,368,4.62,37,45.95
7032,23200,1005,97,809,11.99,97,100
7032,23200,1006,7,809,0.87,7,100
7032,23200,1008,80,809,9.89,80,100
7032,23200,1009,107,809,13.23,107,100
7032,23200,1013,72,809,8.9,72,100
7032,23200,1015,26,809,3.21,26,100
7032,23200,1017,54,809,6.67,54,100
7032,23200,2005,1,809,0.12,1,100
7032,23200,2006,39,809,4.82,39,100
7032,23200,2007,4,809,0.49,4,100
7032,23400,1000,60,809,7.42,60,100
7032,23400,1003,20,809,2.47,37,54.05
7032,23400,1005,3,809,0.37,3,100
7032,23400,1006,1,809,0.12,1,100
7032,23400,1010,3,809,0.37,3,100
7032,23400,1016,5,809,0.62,5,100
7032,23400,1018,59,809,7.29,59,100
7032,23400,1020,82,809,10.14,82,100
7032,23400,1022,47,809,5.81,47,100
7032,23400,1024,41,809,5.07,41,100
7032,23400,2000,1,809,0.12,1,100
7033,23200,2000,101,705,14.33,101,100
7033,23200,2001,94,705,13.33,94,100
7033,23200,2002,85,705,12.06,85,100
7033,23200,2003,80,705,11.35,80,100
7033,23200,2004,48,705,6.81,48,100
7033,23200,2008,18,705,2.55,18,100
7033,23200,2009,5,705,0.71,5,100
7033,23200,2010,18,705,2.55,18,100
7033,23200,2011,10,705,1.42,10,100
7033,23200,2012,98,705,13.9,98,100
7033,23200,2016,55,705,7.8,55,100
7033,23200,2017,82,705,11.63,82,100
7033,23200,2019,9,705,1.28,9,100
7033,23200,2020,2,705,0.28,2,100
7034,23103,2007,211,782,26.98,211,100
7034,23103,2017,320,782,40.92,320,100
7034,23103,2018,108,782,13.81,108,100
7034,23200,2013,107,782,13.68,107,100
7034,23200,2014,33,782,4.22,33,100
7034,23200,2015,1,782,0.13,1,100
7034,23200,2018,2,782,0.26,2,100
7035,23103,2015,60,310,19.35,60,100
7035,23103,2016,13,310,4.19,13,100
7035,980600,1011,87,310,28.06,87,100
7035,980600,1012,73,310,23.55,73,100
7035,980600,1013,41,310,13.23,41,100
7035,980600,1014,36,310,11.61,36,100
7036,26404,1003,64,808,7.92,64,100
7036,26404,1004,114,808,14.11,114,100
7036,26404,1005,49,808,6.06,49,100
7036,26404,2005,33,808,4.08,33,100
7036,26404,2006,7,808,0.87,7,100
7036,60502,3001,204,808,25.25,204,100
7036,60502,3002,46,808,5.69,46,100
7036,60502,3003,63,808,7.8,63,100
7036,60502,3004,56,808,6.93,56,100
7036,60502,3005,63,808,7.8,63,100
7036,60502,3007,10,808,1.24,28,35.71
7036,980501,1009,99,808,12.25,99,100
7037,60502,1000,193,699,27.61,193,100
7037,60502,1001,172,699,24.61,172,100
7037,60502,2000,197,699,28.18,197,100
7037,60502,2001,137,699,19.6,137,100
7038,26401,1003,25,816,3.06,25,100
7038,26401,1004,48,816,5.88,48,100
7038,26401,1005,55,816,6.74,55,100
7038,26401,1006,52,816,6.37,52,100
7038,26401,1007,56,816,6.86,56,100
7038,26401,1010,239,816,29.29,239,100
7038,26401,1011,88,816,10.78,88,100
7038,26404,1001,67,816,8.21,67,100
7038,26404,1002,61,816,7.48,61,100
7038,26404,2004,50,816,6.13,50,100
7038,60502,3000,75,816,9.19,75,100
7039,26401,2000,80,715,11.19,80,100
7039,26402,1000,64,715,8.95,64,100
7039,26402,1001,71,715,9.93,71,100
7039,26402,1002,72,715,10.07,72,100
7039,26402,3000,99,715,13.85,99,100
7039,26402,3001,87,715,12.17,87,100
7039,26402,3002,60,715,8.39,60,100
7039,26402,3003,60,715,8.39,60,100
7039,26402,3004,56,715,7.83,56,100
7039,980501,1010,66,715,9.23,66,100
7041,25900,3004,42,52,80.77,42,100
7041,25900,3006,10,52,19.23,10,100
7042,25800,2008,16,599,2.67,16,100
7042,25800,2030,51,599,8.51,51,100
7042,25800,2031,42,599,7.01,42,100
7042,25800,2033,61,599,10.18,61,100
7042,25800,2034,65,599,10.85,65,100
7042,25900,3001,44,599,7.35,44,100
7042,25900,3002,62,599,10.35,62,100
7042,25900,3007,41,599,6.84,41,100
7042,25900,3008,61,599,10.18,61,100
7042,26402,2015,85,599,14.19,85,100
7042,26402,2016,38,599,6.34,38,100
7042,26402,2017,30,599,5.01,30,100
7042,26402,2018,3,599,0.5,3,100
7043,23300,1011,41,792,5.18,41,100
7043,23300,1012,9,792,1.14,9,100
7043,23300,1013,35,792,4.42,35,100
7043,23300,1014,12,792,1.52,12,100
7043,23300,1015,91,792,11.49,91,100
7043,23300,1016,89,792,11.24,89,100
7043,23300,1017,40,792,5.05,40,100
7043,23300,1019,6,792,0.76,6,100
7043,23300,1020,60,792,7.58,60,100
7043,23300,1022,12,792,1.52,12,100
7043,23300,1027,15,792,1.89,15,100
7043,23300,1028,25,792,3.16,25,100
7043,23300,1029,34,792,4.29,34,100
7043,61000,1012,1,792,0.13,1,100
7043,61000,1022,45,792,5.68,45,100
7043,61000,1024,38,792,4.8,38,100
7043,61000,1025,166,792,20.96,166,100
7043,61000,1026,37,792,4.67,37,100
7043,61000,1027,36,792,4.55,36,100
7044,23400,1013,1,738,0.14,1,100
7044,23400,1014,2,738,0.27,2,100
7044,23400,1015,19,738,2.57,19,100
7044,23400,1028,66,738,8.94,66,100
7044,23400,2003,1,738,0.14,1,100
7044,23400,2004,51,738,6.91,51,100
7044,23400,2005,82,738,11.11,82,100
7044,23400,2006,93,738,12.6,93,100
7044,23400,2011,81,738,10.98,81,100
7044,23400,2012,129,738,17.48,129,100
7044,23400,2013,25,738,3.39,25,100
7044,23400,2014,138,738,18.7,138,100
7044,23400,2015,50,738,6.78,50,100
7045,26401,1000,154,696,22.13,154,100
7045,26401,1001,41,696,5.89,41,100
7045,26401,2001,76,696,10.92,76,100
7045,26401,2002,73,696,10.49,73,100
7045,26401,2003,80,696,11.49,80,100
7045,26401,2004,91,696,13.07,91,100
7045,26401,2007,77,696,11.06,77,100
7045,26401,2008,60,696,8.62,60,100
7045,26402,3005,18,696,2.59,18,100
7045,26402,3006,20,696,2.87,20,100
7045,26402,3007,6,696,0.86,6,100
7046,26402,1003,80,386,20.73,80,100
7046,26402,1004,31,386,8.03,31,100
7046,26402,1005,103,386,26.68,103,100
7046,26402,2014,56,386,14.51,56,100
7046,26402,2021,68,386,17.62,68,100
7046,26402,2022,48,386,12.44,48,100
7047,26402,2012,22,741,2.97,22,100
7047,26402,2013,65,741,8.77,65,100
7047,26402,2019,29,741,3.91,29,100
7047,26402,2020,52,741,7.02,52,100
7047,26402,2023,37,741,4.99,64,57.81
7047,26402,2024,53,741,7.15,53,100
7047,26402,2025,57,741,7.69,57,100
7047,26402,3008,103,741,13.9,103,100
7047,26402,3009,70,741,9.45,70,100
7047,26402,3010,114,741,15.38,114,100
7047,26403,2000,60,741,8.1,60,100
7047,26403,2001,79,741,10.66,79,100
7048,26401,1008,31,729,4.25,31,100
7048,26401,1009,72,729,9.88,72,100
7048,26401,2005,5,729,0.69,5,100
7048,26403,1006,81,729,11.11,81,100
7048,26404,1000,149,729,20.44,149,100
7048,26404,2000,108,729,14.81,108,100
7048,26404,2001,90,729,12.35,90,100
7048,26404,2002,128,729,17.56,128,100
7048,26404,2003,43,729,5.9,43,100
7048,26404,2008,22,729,3.02,22,100
7049,26403,1000,30,725,4.14,30,100
7049,26403,1001,66,725,9.1,66,100
7049,26403,1002,69,725,9.52,69,100
7049,26403,1003,91,725,12.55,91,100
7049,26403,1004,78,725,10.76,78,100
7049,26403,1005,79,725,10.9,79,100
7049,26403,1007,227,725,31.31,227,100
7049,26403,1008,60,725,8.28,60,100
7049,26403,1009,20,725,2.76,20,100
7049,61000,2025,5,725,0.69,22,22.73
7051,26401,2006,142,775,18.32,142,100
7051,26401,2009,58,775,7.48,58,100
7051,26402,2023,27,775,3.48,64,42.19
7051,26403,2002,67,775,8.65,67,100
7051,26403,2003,60,775,7.74,60,100
7051,26403,2004,52,775,6.71,52,100
7051,26403,2005,38,775,4.9,38,100
7051,26403,2006,73,775,9.42,73,100
7051,26403,2007,92,775,11.87,92,100
7051,26403,2008,38,775,4.9,38,100
7051,26403,2009,55,775,7.1,55,100
7051,26403,2010,49,775,6.32,49,100
7051,26403,2011,24,775,3.1,24,100
7052,61000,2003,64,759,8.43,64,100
7052,61000,2004,61,759,8.04,61,100
7052,61000,2005,35,759,4.61,35,100
7052,61000,2006,94,759,12.38,94,100
7052,61000,2007,73,759,9.62,73,100
7052,61000,2008,54,759,7.11,54,100
7052,61000,2009,36,759,4.74,36,100
7052,61000,2010,41,759,5.4,41,100
7052,61000,2011,43,759,5.67,43,100
7052,61000,2012,4,759,0.53,4,100
7052,61000,2017,88,759,11.59,88,100
7052,61000,2018,44,759,5.8,44,100
7052,61000,2019,38,759,5.01,38,100
7052,61000,2020,29,759,3.82,29,100
7052,61000,2021,30,759,3.95,30,100
7052,61000,2022,8,759,1.05,8,100
7052,61000,2025,17,759,2.24,22,77.27
7053,61000,1004,403,403,100,515,78.25
7054,23400,1026,93,792,11.74,93,100
7054,23400,1027,75,792,9.47,75,100
7054,23400,1029,88,792,11.11,88,100
7054,23400,2007,73,792,9.22,73,100
7054,23400,2008,71,792,8.96,71,100
7054,23400,2009,44,792,5.56,44,100
7054,23400,2010,28,792,3.54,28,100
7054,23400,2018,44,792,5.56,44,100
7054,61000,1000,5,792,0.63,5,100
7054,61000,1004,112,792,14.14,515,21.75
7054,61000,1006,47,792,5.93,47,100
7054,61000,1008,24,792,3.03,24,100
7054,61000,1010,77,792,9.72,77,100
7054,61000,1030,11,792,1.39,11,100
7101,16500,4000,52,113,46.02,52,100
7101,16500,4001,61,113,53.98,61,100
7201,10200,2005,203,830,24.46,203,100
7201,10200,3001,148,830,17.83,148,100
7201,10200,3003,173,830,20.84,173,100
7201,10200,3004,86,830,10.36,86,100
7201,10200,3007,75,830,9.04,75,100
7201,10200,3008,145,830,17.47,145,100
7202,10100,1026,5,742,0.67,5,100
7202,10200,1001,2,742,0.27,2,100
7202,10200,1008,69,742,9.3,69,100
7202,10200,1010,51,742,6.87,51,100
7202,10200,1011,103,742,13.88,103,100
7202,10200,1012,102,742,13.75,102,100
7202,10200,1013,75,742,10.11,75,100
7202,10200,1015,114,742,15.36,114,100
7202,10200,1016,56,742,7.55,56,100
7202,10300,1000,9,742,1.21,9,100
7202,10300,1001,68,742,9.16,68,100
7202,10300,1003,35,742,4.72,35,100
7202,10300,1006,53,742,7.14,53,100
7203,10200,2002,154,754,20.42,154,100
7203,10200,2009,269,754,35.68,269,100
7203,10900,3000,174,754,23.08,174,100
7203,10900,3001,157,754,20.82,157,100
7204,10200,1018,69,785,8.79,69,100
7204,10200,2001,141,785,17.96,141,100
7204,10200,2003,134,785,17.07,134,100
7204,10200,2004,151,785,19.24,151,100
7204,10200,2007,127,785,16.18,127,100
7204,10900,1001,137,785,17.45,137,100
7204,10900,1007,26,785,3.31,26,100
7205,10200,1017,76,820,9.27,76,100
7205,10200,1020,147,820,17.93,147,100
7205,10200,2000,133,820,16.22,133,100
7205,10300,2003,141,820,17.2,141,100
7205,10300,3007,145,820,17.68,145,100
7205,10900,1000,178,820,21.71,178,100
7206,15200,2001,141,321,43.93,141,100
7206,15200,2002,60,321,18.69,60,100
7206,15200,2003,56,321,17.45,56,100
7206,15200,3002,64,321,19.94,64,100
7207,15100,1001,239,535,44.67,239,100
7207,15100,1002,133,535,24.86,133,100
7207,15200,1000,163,535,30.47,163,100
7208,15100,1005,29,543,5.34,29,100
7208,15100,1006,93,543,17.13,93,100
7208,15100,1009,125,543,23.02,125,100
7208,15100,2001,195,543,35.91,195,100
7208,15100,2005,3,543,0.55,3,100
7208,15100,2006,98,543,18.05,98,100
7209,15100,1003,248,491,50.51,248,100
7209,15100,1004,52,491,10.59,52,100
7209,15100,1007,1,491,0.2,1,100
7209,15100,1008,37,491,7.54,37,100
7209,15100,2000,4,491,0.81,4,100
7209,15100,2002,149,491,30.35,149,100
7301,10100,1001,10,835,1.2,34,29.41
7301,10100,1006,3,835,0.36,3,100
7301,10100,1009,1,835,0.12,1,100
7301,10100,1011,3,835,0.36,3,100
7301,10100,1012,1,835,0.12,1,100
7301,10100,1019,159,835,19.04,159,100
7301,10100,1020,46,835,5.51,46,100
7301,10100,1021,14,835,1.68,14,100
7301,10100,2004,133,835,15.93,133,100
7301,10100,2005,42,835,5.03,42,100
7301,10100,2006,185,835,22.16,185,100
7301,10100,2007,168,835,20.12,168,100
7301,10100,2018,70,835,8.38,70,100
7302,10100,1001,24,707,3.39,34,70.59
7302,10100,1015,1,707,0.14,1,100
7302,10100,1017,72,707,10.18,72,100
7302,10100,2001,1,707,0.14,1,100
7302,10100,2002,214,707,30.27,247,86.64
7302,10100,2003,69,707,9.76,69,100
7302,10400,3000,153,707,21.64,153,100
7302,10500,1006,173,707,24.47,173,100
7303,10300,1004,32,836,3.83,32,100
7303,10300,1007,128,836,15.31,128,100
7303,10300,1008,39,836,4.67,39,100
7303,10300,1009,32,836,3.83,32,100
7303,10300,1010,62,836,7.42,62,100
7303,10300,1011,75,836,8.97,75,100
7303,10300,1012,167,836,19.98,167,100
7303,10300,1013,143,836,17.11,143,100
7303,10300,2001,78,836,9.33,78,100
7303,10300,2002,79,836,9.45,79,100
7303,10700,1000,1,836,0.12,1,100
7304,10100,2008,13,858,1.52,13,100
7304,10100,2009,27,858,3.15,27,100
7304,10100,2010,188,858,21.91,188,100
7304,10100,2011,34,858,3.96,34,100
7304,10100,2017,162,858,18.88,162,100
7304,10400,1000,128,858,14.92,128,100
7304,10400,1001,123,858,14.34,123,100
7304,10400,2001,183,858,21.33,183,100
7305,10100,2002,33,773,4.27,247,13.36
7305,10100,2012,29,773,3.75,29,100
7305,10100,2013,50,773,6.47,50,100
7305,10100,2014,62,773,8.02,62,100
7305,10100,2015,27,773,3.49,27,100
7305,10400,2000,145,773,18.76,145,100
7305,10400,2003,163,773,21.09,163,100
7305,10400,3001,66,773,8.54,66,100
7305,10400,3002,93,773,12.03,93,100
7305,10400,3010,52,773,6.73,52,100
7305,10400,3011,53,773,6.86,53,100
7306,10300,2000,99,867,11.42,99,100
7306,10300,2004,97,867,11.19,97,100
7306,10300,2005,162,867,18.69,162,100
7306,10300,3002,121,867,13.96,121,100
7306,10300,3003,21,867,2.42,21,100
7306,10700,1001,40,867,4.61,40,100
7306,10700,1002,35,867,4.04,35,100
7306,10700,1003,124,867,14.3,124,100
7306,10700,1006,74,867,8.54,74,100
7306,10700,1007,94,867,10.84,94,100
7307,10400,1003,31,673,4.61,31,100
7307,10400,1004,37,673,5.5,37,100
7307,10400,1005,45,673,6.69,45,100
7307,10400,2002,146,673,21.69,146,100
7307,10400,2004,121,673,17.98,121,100
7307,10400,2005,102,673,15.16,102,100
7307,10400,2006,68,673,10.1,68,100
7307,10400,2007,8,673,1.19,8,100
7307,10400,3012,115,673,17.09,115,100
7308,10400,3003,2,528,0.38,2,100
7308,10400,3005,43,528,8.14,43,100
7308,10400,3006,78,528,14.77,78,100
7308,10400,3007,48,528,9.09,48,100
7308,10400,3009,1,528,0.19,1,100
7308,10400,3013,95,528,17.99,95,100
7308,10400,3014,34,528,6.44,34,100
7308,10400,4000,55,528,10.42,55,100
7308,10400,4001,81,528,15.34,81,100
7308,10400,4002,91,528,17.23,91,100
7309,10900,2002,260,715,36.36,260,100
7309,10900,3003,194,715,27.13,194,100
7309,10900,3004,181,715,25.31,181,100
7309,10900,3006,80,715,11.19,80,100
7311,10300,3006,81,797,10.16,81,100
7311,10900,1002,26,797,3.26,26,100
7311,10900,1003,40,797,5.02,40,100
7311,10900,1004,176,797,22.08,176,100
7311,10900,1005,48,797,6.02,48,100
7311,10900,1006,40,797,5.02,40,100
7311,10900,2000,203,797,25.47,203,100
7311,10900,2001,183,797,22.96,183,100
7312,10300,3001,68,812,8.37,68,100
7312,10300,3004,25,812,3.08,25,100
7312,10300,3005,124,812,15.27,124,100
7312,10800,1001,241,812,29.68,241,100
7312,10800,1002,94,812,11.58,94,100
7312,10800,1003,78,812,9.61,78,100
7312,10800,1004,87,812,10.71,87,100
7312,10800,2003,50,812,6.16,50,100
7312,10800,2007,45,812,5.54,52,86.54
7313,10300,3000,168,775,21.68,168,100
7313,10700,2002,165,775,21.29,165,100
7313,10700,2003,137,775,17.68,164,83.54
7313,10700,3008,11,775,1.42,16,68.75
7313,10800,1000,118,775,15.23,118,100
7313,10800,1005,161,775,20.77,161,100
7313,10800,2002,15,775,1.94,15,100
7314,10700,1005,107,615,17.4,107,100
7314,10700,2000,10,615,1.63,10,100
7314,10700,2001,121,615,19.67,121,100
7314,10700,4000,156,615,25.37,156,100
7314,10700,4001,161,615,26.18,161,100
7314,10700,4002,60,615,9.76,60,100
7315,10600,1000,42,622,6.75,42,100
7315,10600,1001,69,622,11.09,69,100
7315,10600,1002,100,622,16.08,100,100
7315,10600,3000,96,622,15.43,96,100
7315,10600,3001,69,622,11.09,69,100
7315,10600,3004,84,622,13.5,84,100
7315,10600,3005,87,622,13.99,87,100
7315,10600,3006,41,622,6.59,41,100
7315,10600,3011,34,622,5.47,34,100
7316,10600,1003,94,702,13.39,94,100
7316,10600,1004,83,702,11.82,83,100
7316,10600,1005,59,702,8.4,59,100
7316,10600,1006,137,702,19.52,137,100
7316,10600,1007,38,702,5.41,38,100
7316,10600,2003,36,702,5.13,36,100
7316,10600,2004,80,702,11.4,80,100
7316,10600,3007,52,702,7.41,52,100
7316,10600,3008,25,702,3.56,25,100
7316,10600,3009,20,702,2.85,20,100
7316,10600,3010,78,702,11.11,78,100
7317,10400,4003,182,832,21.88,182,100
7317,10400,4004,96,832,11.54,96,100
7317,10500,1007,179,832,21.51,179,100
7317,10500,1008,1,832,0.12,1,100
7317,10500,1010,1,832,0.12,1,100
7317,10500,1011,1,832,0.12,1,100
7317,10500,1014,1,832,0.12,1,100
7317,10500,1017,1,832,0.12,1,100
7317,10500,1019,1,832,0.12,1,100
7317,10500,1022,16,832,1.92,16,100
7317,10500,1023,1,832,0.12,1,100
7317,10500,2004,60,832,7.21,176,34.09
7317,10600,2000,61,832,7.33,61,100
7317,10600,2001,37,832,4.45,37,100
7317,10600,2002,194,832,23.32,194,100
7318,10900,2003,167,646,25.85,167,100
7318,10900,2004,149,646,23.07,149,100
7318,10900,2005,153,646,23.68,153,100
7318,10900,3008,167,646,25.85,167,100
7318,11000,1006,10,646,1.55,10,100
7319,11000,1001,28,872,3.21,28,100
7319,11000,1003,80,872,9.17,80,100
7319,11000,1004,76,872,8.72,76,100
7319,11000,1005,46,872,5.28,46,100
7319,11000,1007,86,872,9.86,86,100
7319,11000,1009,109,872,12.5,109,100
