C:\Cambridge\Election2013\School\Tuesday\School Transfer Report


*** COUNT 2 ***

   000403-00-0033:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0262:  Nolan, Patricia M. --> Kadete, Elechi M.
   000903-00-0307:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0339:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0356:  Nolan, Patricia M. --> Gerber, Joyce C.
   000903-00-0366:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0395:  Nolan, Patricia M. --> Holland, John J.
   000903-00-0452:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0491:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0508:  Nolan, Patricia M. --> Gerber, Joyce C.
   000903-00-0545:  Nolan, Patricia M. --> Holland, John J.
   000903-00-0557:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0589:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-0606:  Nolan, Patricia M. --> Holland, John J.
   000903-00-0659:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0685:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0714:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0728:  Nolan, Patricia M. --> Holland, John J.
   000903-00-0771:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0820:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-0830:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-0854:  Nolan, Patricia M. --> Gerber, Joyce C.
   000903-00-0879:  Nolan, Patricia M. --> Kadete, Elechi M.
   000903-00-0908:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-0941:  Nolan, Patricia M. --> Gerber, Joyce C.
   000903-00-0966:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-1041:  Nolan, Patricia M. --> Kelly, Kathleen M.
   000903-00-1063:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-1113:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-1160:  Nolan, Patricia M. --> Kadete, Elechi M.
   000903-00-1177:  Nolan, Patricia M. --> Kadete, Elechi M.
   000903-00-1199:  Nolan, Patricia M. --> Holland, John J.
   000903-00-1225:  Nolan, Patricia M. --> Holland, John J.
   000903-00-1233:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-1323:  Nolan, Patricia M. --> Gerber, Joyce C.
   000903-00-1351:  Nolan, Patricia M. --> Holland, John J.
   000903-00-1363:  Nolan, Patricia M. --> Cronin, Fran Albin
   000903-00-1370:  Nolan, Patricia M. --> Osborne, Mervan F.
   000903-00-1413:  Nolan, Patricia M. --> Holland, John J.
   000401-00-0024:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0127:  Nolan, Patricia M. --> Cronin, Fran Albin
   000401-00-0135:  Nolan, Patricia M. --> Gerber, Joyce C.
   000401-00-0143:  Nolan, Patricia M. --> Kadete, Elechi M.
   000401-00-0195:  Nolan, Patricia M. --> Gerber, Joyce C.
   000401-00-0278:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0400:  Nolan, Patricia M. --> Cronin, Fran Albin
   000401-00-0428:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0461:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0533:  Nolan, Patricia M. --> Kadete, Elechi M.
   000401-00-0573:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0610:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0665:  Nolan, Patricia M. --> Cronin, Fran Albin
   000401-00-0899:  Nolan, Patricia M. --> Cronin, Fran Albin
   000401-00-0922:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-0951:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-1103:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-1133:  Nolan, Patricia M. --> Osborne, Mervan F.
   000401-00-1162:  Nolan, Patricia M. --> Kadete, Elechi M.
   000401-00-1219:  Nolan, Patricia M. --> Gerber, Joyce C.
   000401-00-1254:  Nolan, Patricia M. --> Cronin, Fran Albin
   000103-00-0080:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0097:  Nolan, Patricia M. --> Gerber, Joyce C.
   000103-00-0118:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0150:  Nolan, Patricia M. --> Cronin, Fran Albin
   000103-00-0198:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0558:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0638:  Nolan, Patricia M. --> Gerber, Joyce C.
   000103-00-0767:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0823:  Nolan, Patricia M. --> Osborne, Mervan F.
   000103-00-0970:  Nolan, Patricia M. --> Gerber, Joyce C.
   000103-00-1009:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0027:  Nolan, Patricia M. --> Holland, John J.
   000902-00-0050:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0069:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0098:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0139:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0159:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0222:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0250:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0266:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-0303:  Nolan, Patricia M. --> Holland, John J.
   000902-00-0335:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-0365:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0390:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0416:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-0431:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0457:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-0479:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0607:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-0611:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-0626:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0651:  Nolan, Patricia M. --> Holland, John J.
   000902-00-0750:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-0777:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0792:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-0816:  Nolan, Patricia M. --> Holland, John J.
   000902-00-0910:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0920:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-0959:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0973:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-0994:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1015:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1036:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1092:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1106:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1142:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1157:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1197:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1206:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1217:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1240:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1254:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1277:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1288:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1323:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1365:  Nolan, Patricia M. --> Osborne, Mervan F.
   000902-00-1415:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1526:  Nolan, Patricia M. --> Gerber, Joyce C.
   000902-00-1543:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-1569:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-1582:  Nolan, Patricia M. --> Kadete, Elechi M.
   000902-00-1602:  Nolan, Patricia M. --> Cronin, Fran Albin
   000902-00-1612:  Nolan, Patricia M. --> Holland, John J.
   000902-00-1630:  Nolan, Patricia M. --> Holland, John J.
   000803-00-0106:  Nolan, Patricia M. --> Osborne, Mervan F.
   000803-00-0130:  Nolan, Patricia M. --> Cronin, Fran Albin
   000803-00-0153:  Nolan, Patricia M. --> Gerber, Joyce C.
   000803-00-0182:  Nolan, Patricia M. --> Osborne, Mervan F.
   000803-00-0200:  Nolan, Patricia M. --> Osborne, Mervan F.
   000803-00-0219:  Nolan, Patricia M. --> Gerber, Joyce C.
   000803-00-0240:  Nolan, Patricia M. --> Osborne, Mervan F.
   000202-00-0002:  Nolan, Patricia M. --> Osborne, Mervan F.
   000202-00-0030:  Nolan, Patricia M. --> Osborne, Mervan F.
   000202-00-0060:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0044:  Nolan, Patricia M. --> Gerber, Joyce C.
   000201-00-0122:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0253:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0354:  Nolan, Patricia M. --> Gerber, Joyce C.
   000201-00-0518:  Nolan, Patricia M. --> Holland, John J.
   000201-00-0528:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0580:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0621:  Nolan, Patricia M. --> Osborne, Mervan F.
   000201-00-0880:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0013:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0026:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0055:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0069:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0078:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0083:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0127:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0163:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0200:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0291:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0321:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0337:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0378:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0387:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0406:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0430:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0437:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0443:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0474:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0514:  Nolan, Patricia M. --> Holland, John J.
   000701-00-0528:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0564:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0576:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0648:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0668:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0675:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0691:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0723:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0728:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0743:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-0755:  Nolan, Patricia M. --> Cronin, Fran Albin
   000701-00-0786:  Nolan, Patricia M. --> Kadete, Elechi M.
   000701-00-0837:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0878:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0903:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0938:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-0957:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-1010:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-1025:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-1046:  Nolan, Patricia M. --> Gerber, Joyce C.
   000701-00-1099:  Nolan, Patricia M. --> Holland, John J.
   000701-00-1134:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-1164:  Nolan, Patricia M. --> Holland, John J.
   000701-00-1173:  Nolan, Patricia M. --> Holland, John J.
   000701-00-1199:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-1212:  Nolan, Patricia M. --> Osborne, Mervan F.
   000701-00-1228:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0008:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0039:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0059:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0074:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0092:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0134:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0158:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0171:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0204:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0254:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0281:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0332:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0380:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0460:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0477:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0524:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0580:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0596:  Nolan, Patricia M. --> Gerber, Joyce C.
   000503-00-0636:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0679:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0734:  Nolan, Patricia M. --> Cronin, Fran Albin
   000503-00-0767:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0804:  Nolan, Patricia M. --> Holland, John J.
   000503-00-0845:  Nolan, Patricia M. --> Holland, John J.
   000503-00-0862:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0888:  Nolan, Patricia M. --> Osborne, Mervan F.
   000503-00-0907:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0001:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0009:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0033:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0058:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0076:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0081:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0113:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0135:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0153:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0178:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0215:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0231:  Nolan, Patricia M. --> Kadete, Elechi M.
   000801-00-0250:  Nolan, Patricia M. --> Holland, John J.
   000801-00-0262:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0274:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0294:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0303:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0333:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0383:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0441:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0456:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0477:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0487:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0513:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0543:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0560:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0573:  Nolan, Patricia M. --> Gerber, Joyce C.
   000801-00-0593:  Nolan, Patricia M. --> Cronin, Fran Albin
   000801-00-0612:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0631:  Nolan, Patricia M. --> Osborne, Mervan F.
   000801-00-0645:  Nolan, Patricia M. --> Cronin, Fran Albin
   000304-00-0029:  Nolan, Patricia M. --> Osborne, Mervan F.
   000304-00-0093:  Nolan, Patricia M. --> Cronin, Fran Albin
   000304-00-0156:  Nolan, Patricia M. --> Cronin, Fran Albin
   000304-00-0198:  Nolan, Patricia M. --> Cronin, Fran Albin
   000304-00-0254:  Nolan, Patricia M. --> Osborne, Mervan F.
   000304-00-0280:  Nolan, Patricia M. --> Osborne, Mervan F.
   000304-00-0365:  Nolan, Patricia M. --> Osborne, Mervan F.
   000304-00-0380:  Nolan, Patricia M. --> Gerber, Joyce C.
   000303-00-0079:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0103:  Nolan, Patricia M. --> Gerber, Joyce C.
   000303-00-0371:  Nolan, Patricia M. --> Kadete, Elechi M.
   000303-00-0433:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0533:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0602:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0669:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0693:  Nolan, Patricia M. --> Cronin, Fran Albin
   000303-00-0708:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0721:  Nolan, Patricia M. --> Gerber, Joyce C.
   000303-00-0742:  Nolan, Patricia M. --> Kadete, Elechi M.
   000303-00-0780:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0852:  Nolan, Patricia M. --> Gerber, Joyce C.
   000303-00-0885:  Nolan, Patricia M. --> Gerber, Joyce C.
   000303-00-0911:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0945:  Nolan, Patricia M. --> Osborne, Mervan F.
   000303-00-0982:  Nolan, Patricia M. --> Holland, John J.
   001102-00-0022:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0071:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0102:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0140:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-0166:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-0173:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0190:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0240:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-0261:  Nolan, Patricia M. --> Holland, John J.
   001102-00-0304:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0323:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0357:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0393:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0468:  Nolan, Patricia M. --> Holland, John J.
   001102-00-0525:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0561:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0582:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0641:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0687:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-0745:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-0753:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0787:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-0867:  Nolan, Patricia M. --> Holland, John J.
   001102-00-0908:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-0952:  Nolan, Patricia M. --> Kadete, Elechi M.
   001102-00-1015:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1092:  Nolan, Patricia M. --> Cronin, Fran Albin
   001102-00-1106:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1151:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1177:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1258:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1313:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1318:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1353:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1367:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1407:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1438:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1478:  Nolan, Patricia M. --> Gerber, Joyce C.
   001102-00-1494:  Nolan, Patricia M. --> Osborne, Mervan F.
   001102-00-1531:  Nolan, Patricia M. --> Kadete, Elechi M.

   1,502 transfers.


*** COUNT 3 ***

   000403-00-0232:  Fantini, Alfred B. --> Kadete, Elechi M.
   000203-00-0044:  Fantini, Alfred B. --> Osborne, Mervan F.
   000203-00-0131:  Fantini, Alfred B. --> Osborne, Mervan F.
   000502-00-0043:  Fantini, Alfred B. --> Holland, John J.
   000502-00-0138:  Fantini, Alfred B. --> Kadete, Elechi M.
   000502-00-0280:  Fantini, Alfred B. --> Gerber, Joyce C.
   000502-00-0427:  Fantini, Alfred B. --> Gerber, Joyce C.
   000502-00-0573:  Fantini, Alfred B. --> Osborne, Mervan F.
   000502-00-0711:  Fantini, Alfred B. --> Cronin, Fran Albin
   000502-00-0802:  Fantini, Alfred B. --> Gerber, Joyce C.
   000502-00-0983:  Fantini, Alfred B. --> Holland, John J.
   000502-00-1049:  Fantini, Alfred B. --> Osborne, Mervan F.
   000502-00-1115:  Fantini, Alfred B. --> Cronin, Fran Albin
