ballotID,rank1,rank2,rank3
317,ERIC MAR,GEORGE FLAMIK,SHERMAN R. D''SILVA
318,ERIC MAR,SUE LEE,JASON JUNGREIS
319,ERIC MAR,ALICIA WANG,SUE LEE
320,BRIAN J. LARKIN,ERIC MAR,GEORGE FLAMIK
321,FIDEL CHRYS GAKUBA,NICHOLAS C. BELLONI,ALICIA WANG
322,ERIC MAR,SUE LEE,JASON JUNGREIS
323,SUE LEE,skipped,skipped
324,SUE LEE,skipped,skipped
325,SUE LEE,SUE LEE,SUE LEE
326,ERIC MAR,ALICIA WANG,SUE LEE
327,SUE LEE,SUE LEE,SUE LEE
328,BRIAN J. LARKIN,SHERMAN R. D''SILVA,NICHOLAS C. BELLONI
329,BRIAN J. LARKIN,SHERMAN R. D''SILVA,NICHOLAS C. BELLONI
330,SUE LEE,ALICIA WANG,ERIC MAR
331,BRIAN J. LARKIN,ERIC MAR,GEORGE FLAMIK
332,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
333,ERIC MAR,skipped,skipped
334,BRIAN J. LARKIN,SUE LEE,ERIC MAR
335,ERIC MAR,skipped,skipped
336,ALICIA WANG,ALICIA WANG,ALICIA WANG
337,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
338,SUE LEE,ALICIA WANG,skipped
339,ERIC MAR,ERIC MAR,ERIC MAR
340,SUE LEE,ERIC MAR,ALICIA WANG
341,ERIC MAR,ALICIA WANG,SUE LEE
342,SHERMAN R. D''SILVA,BRIAN J. LARKIN,ERIC MAR
343,SHERMAN R. D''SILVA,BRIAN J. LARKIN,ERIC MAR
344,SUE LEE,ERIC MAR,ALICIA WANG
345,ERIC MAR,JASON JUNGREIS,ALICIA WANG
346,ERIC MAR,skipped,skipped
347,JASON JUNGREIS,ERIC MAR,GEORGE FLAMIK
348,BRIAN J. LARKIN,ERIC MAR,skipped
349,SUE LEE,skipped,skipped
350,ERIC MAR,skipped,skipped
351,BRIAN J. LARKIN,ERIC MAR,skipped
352,ERIC MAR,skipped,skipped
353,ERIC MAR,ALICIA WANG,SUE LEE
354,ALICIA WANG,ALICIA WANG,ALICIA WANG
355,ALICIA WANG,ALICIA WANG,ALICIA WANG
356,SUE LEE,ALICIA WANG,skipped
357,SUE LEE,SUE LEE,BRIAN J. LARKIN
358,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
359,SUE LEE,skipped,skipped
360,SHERMAN R. D''SILVA,ERIC MAR,NICHOLAS C. BELLONI
361,ERIC MAR,JASON JUNGREIS,skipped
362,ERIC MAR,SUE LEE,ALICIA WANG
363,SUE LEE,SUE LEE,BRIAN J. LARKIN
364,ERIC MAR,skipped,skipped
365,SUE LEE,SUE LEE,SUE LEE
366,ERIC MAR,ALICIA WANG,JASON JUNGREIS
367,ERIC MAR,ALICIA WANG,SUE LEE
368,SUE LEE,ALICIA WANG,ERIC MAR
369,GEORGE FLAMIK,ALICIA WANG,BRIAN J. LARKIN
370,SUE LEE,skipped,skipped
371,NICHOLAS C. BELLONI,SUE LEE,ERIC MAR
372,ERIC MAR,SUE LEE,ALICIA WANG
373,SUE LEE,skipped,skipped
374,BRIAN J. LARKIN,skipped,skipped
375,GEORGE FLAMIK,BRIAN J. LARKIN,SUE LEE
376,SUE LEE,ERIC MAR,JASON JUNGREIS
377,SUE LEE,SUE LEE,SUE LEE
378,ERIC MAR,ALICIA WANG,SUE LEE
379,JASON JUNGREIS,ERIC MAR,SUE LEE
380,GEORGE FLAMIK,ALICIA WANG,BRIAN J. LARKIN
381,GEORGE FLAMIK,ALICIA WANG,BRIAN J. LARKIN
382,NICHOLAS C. BELLONI,ERIC MAR,SHERMAN R. D''SILVA
383,FIDEL CHRYS GAKUBA,NICHOLAS C. BELLONI,SUE LEE
384,ALICIA WANG,SUE LEE,ERIC MAR
385,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
386,SUE LEE,ALICIA WANG,BRIAN J. LARKIN
387,ERIC MAR,SUE LEE,BRIAN J. LARKIN
388,ERIC MAR,ALICIA WANG,SUE LEE
389,SUE LEE,ALICIA WANG,skipped
390,SUE LEE,ALICIA WANG,ALICIA WANG
391,SUE LEE,SUE LEE,SUE LEE
392,ERIC MAR,ALICIA WANG,SUE LEE
393,ERIC MAR,BRIAN J. LARKIN,ALICIA WANG
394,ERIC MAR,skipped,skipped
395,SUE LEE,ERIC MAR,ALICIA WANG
396,ERIC MAR,ALICIA WANG,JASON JUNGREIS
397,SUE LEE,SUE LEE,SUE LEE
398,SUE LEE,SUE LEE,SUE LEE
399,ALICIA WANG,ERIC MAR,JASON JUNGREIS
400,FIDEL CHRYS GAKUBA,BRIAN J. LARKIN,SUE LEE
401,SUE LEE,ERIC MAR,ALICIA WANG
402,SUE LEE,ERIC MAR,ALICIA WANG
403,ERIC MAR,skipped,skipped
404,ALICIA WANG,ERIC MAR,SUE LEE
405,ERIC MAR,JASON JUNGREIS,SUE LEE
406,SUE LEE,SUE LEE,SUE LEE
407,SUE LEE,ERIC MAR,ALICIA WANG
408,ALICIA WANG,ERIC MAR,SUE LEE
409,ALICIA WANG,ERIC MAR,SUE LEE
410,SUE LEE,SUE LEE,SUE LEE
411,ERIC MAR,ERIC MAR,ERIC MAR
412,ALICIA WANG,skipped,skipped
