ballotID,rank1,rank2,rank3,rank4,rank5
11516,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11517,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
11518,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11519,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11520,"Golden, Jared F.",skipped,skipped,skipped,skipped
11521,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
11522,skipped,skipped,skipped,skipped,skipped
11523,"Golden, Jared F.",skipped,skipped,skipped,skipped
11524,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped,"St. Clair, Lucas R."
11525,"Golden, Jared F.",skipped,skipped,skipped,skipped
11526,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped,skipped
11527,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
11528,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11529,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","Golden, Jared F."
11530,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
11531,"Golden, Jared F.","Golden, Jared F.","Fulford, Jonathan S.",skipped,"St. Clair, Lucas R."
11532,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11533,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
11534,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11535,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11536,"Olson, Craig R.","Golden, Jared F.",skipped,skipped,skipped
11537,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
11538,"Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped,"St. Clair, Lucas R."
11539,"St. Clair, Lucas R.",skipped,"Olson, Craig R.",skipped,skipped
11540,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11541,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11542,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped,"St. Clair, Lucas R."
11543,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped,"St. Clair, Lucas R."
11544,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11545,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11546,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11547,skipped,"Golden, Jared F.",skipped,skipped,skipped
11548,skipped,skipped,skipped,skipped,skipped
11549,"Olson, Craig R.",skipped,skipped,skipped,skipped
11550,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11551,skipped,skipped,skipped,skipped,skipped
11552,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11553,overvote,skipped,skipped,skipped,skipped
11554,skipped,skipped,skipped,skipped,skipped
11555,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11556,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped,skipped
11557,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11558,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11559,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11560,"Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped,skipped
11561,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,"Fulford, Jonathan S."
11562,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11563,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11564,"Golden, Jared F.",skipped,skipped,skipped,skipped
11565,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11566,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11567,"Golden, Jared F.","Golden, Jared F.","Golden, Jared F.","Golden, Jared F.","Golden, Jared F."
11568,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11569,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
11570,"St. Clair, Lucas R.","Golden, Jared F.",skipped,"Fulford, Jonathan S.","Olson, Craig R."
11571,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11572,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11573,skipped,skipped,skipped,skipped,skipped
11574,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11575,"Olson, Craig R.",skipped,skipped,skipped,skipped
11576,"Golden, Jared F.",skipped,skipped,skipped,skipped
11577,"Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped,skipped
11578,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11579,"Golden, Jared F.","Golden, Jared F.","Golden, Jared F.","Golden, Jared F.","Golden, Jared F."
11580,"St. Clair, Lucas R.","St. Clair, Lucas R.","St. Clair, Lucas R.","St. Clair, Lucas R.","St. Clair, Lucas R."
11581,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11582,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11583,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
11584,"St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped,skipped
11585,"St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped,skipped
11586,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11587,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11588,"Golden, Jared F.",skipped,skipped,skipped,skipped
11589,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
11590,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11591,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11592,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
11593,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11594,"Olson, Craig R.",skipped,skipped,skipped,skipped
11595,"Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped
11596,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11597,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11598,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11599,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11600,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
11601,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11602,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11603,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11604,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped,skipped
11605,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11606,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11607,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11608,skipped,skipped,skipped,skipped,skipped
11609,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11610,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
11611,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11612,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11613,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11614,skipped,skipped,skipped,skipped,skipped
11615,"St. Clair, Lucas R.","St. Clair, Lucas R.","St. Clair, Lucas R.",skipped,skipped
11616,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11617,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11618,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11619,skipped,skipped,skipped,skipped,skipped
11620,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11621,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
11622,skipped,skipped,skipped,skipped,skipped
11623,skipped,"Golden, Jared F.",skipped,skipped,skipped
11624,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11625,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.",skipped,skipped
11626,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped,skipped
11627,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11628,skipped,skipped,skipped,skipped,skipped
11629,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11630,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11631,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11632,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11633,"St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped,skipped
11634,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11635,"Golden, Jared F.",skipped,skipped,skipped,skipped
11636,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11637,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11638,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11639,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11640,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
11641,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
11642,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11643,skipped,skipped,skipped,skipped,skipped
11644,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11645,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11646,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11647,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
11648,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
11649,"Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11650,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11651,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
11652,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped,skipped
11653,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11654,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11655,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
11656,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11657,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
11658,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11659,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11660,"St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped,skipped
11661,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11662,"Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped
11663,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11664,skipped,skipped,skipped,skipped,skipped
11665,skipped,"St. Clair, Lucas R.",skipped,skipped,skipped
11666,"Golden, Jared F.",skipped,skipped,skipped,skipped
11667,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
11668,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11669,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11670,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11671,skipped,skipped,skipped,skipped,skipped
11672,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
11673,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11674,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11675,"Golden, Jared F.",skipped,skipped,skipped,skipped
11676,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11677,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped,skipped
11678,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11679,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11680,"Fulford, Jonathan S.","St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped
11681,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11682,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11683,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11684,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11685,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11686,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
11687,"St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped,skipped
11688,skipped,skipped,skipped,skipped,skipped
11689,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11690,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11691,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11692,"Fulford, Jonathan S.",skipped,skipped,skipped,skipped
11693,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11694,skipped,skipped,skipped,skipped,skipped
11695,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11696,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
11697,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11698,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11699,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11700,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11701,"Golden, Jared F.",skipped,"Olson, Craig R.",skipped,"St. Clair, Lucas R."
11702,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11703,"St. Clair, Lucas R.","Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11704,"St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.",skipped
11705,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11706,skipped,skipped,"Golden, Jared F.",skipped,skipped
11707,"Golden, Jared F.","Fulford, Jonathan S.","St. Clair, Lucas R.","Olson, Craig R.",skipped
11708,"Fulford, Jonathan S.","Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped
11709,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11710,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
11711,"St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11712,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11713,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11714,"St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped,skipped
11715,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
11716,"Olson, Craig R.",skipped,skipped,skipped,skipped
11717,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11718,"Olson, Craig R.","Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped
11719,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11720,"Fulford, Jonathan S.","Fulford, Jonathan S.","Fulford, Jonathan S.","Fulford, Jonathan S.","Fulford, Jonathan S."
11721,"St. Clair, Lucas R.","Olson, Craig R.",skipped,"Fulford, Jonathan S.","Golden, Jared F."
11722,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11723,"Golden, Jared F.",skipped,skipped,skipped,skipped
11724,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11725,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11726,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11727,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11728,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
11729,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11730,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11731,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11732,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11733,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
11734,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11735,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11736,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11737,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
11738,"Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
11739,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11740,"Olson, Craig R.",skipped,skipped,skipped,skipped
11741,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.",skipped
11742,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11743,skipped,skipped,skipped,skipped,skipped
11744,"Golden, Jared F.",skipped,skipped,skipped,skipped
11745,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.",skipped,skipped
11746,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.",skipped,skipped
11747,skipped,skipped,skipped,skipped,skipped
11748,"Golden, Jared F.","St. Clair, Lucas R.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11749,"Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.","Golden, Jared F.",skipped
11750,"Golden, Jared F.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped,skipped
11751,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.","Fulford, Jonathan S.",skipped
11752,"Golden, Jared F.","Olson, Craig R.",skipped,skipped,skipped
11753,"St. Clair, Lucas R.",overvote,skipped,skipped,skipped
11754,"Golden, Jared F.",skipped,skipped,skipped,skipped
11755,"St. Clair, Lucas R.","Fulford, Jonathan S.","Olson, Craig R.","Golden, Jared F.",skipped
11756,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11757,skipped,skipped,skipped,skipped,skipped
11758,skipped,skipped,skipped,skipped,skipped
11759,"Olson, Craig R.","Golden, Jared F.","Fulford, Jonathan S.","St. Clair, Lucas R.",skipped
11760,"St. Clair, Lucas R.","Golden, Jared F.",skipped,skipped,skipped
11761,skipped,skipped,skipped,skipped,skipped
11762,"Golden, Jared F.","Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped
11763,"Olson, Craig R.","St. Clair, Lucas R.",skipped,skipped,skipped
11764,"Olson, Craig R.","St. Clair, Lucas R.","Golden, Jared F.","Fulford, Jonathan S.",skipped
11765,"Olson, Craig R.","Golden, Jared F.",skipped,skipped,skipped
11766,"St. Clair, Lucas R.",skipped,skipped,skipped,skipped
11767,"St. Clair, Lucas R.","Golden, Jared F.","Olson, Craig R.","Fulford, Jonathan S.",skipped
11768,skipped,skipped,skipped,skipped,skipped
11769,"Golden, Jared F.","St. Clair, Lucas R.",skipped,skipped,skipped
